step,train_loss_ce,train_cardinality_error,epoch,train_loss_bbox,training_loss,train_loss_giou
4,0.6558037996292114,20.5,0,0.01972172223031521,1.4947617053985596,0.37017467617988586
9,0.6075570583343506,16.75,0,0.021473661065101624,1.353494644165039,0.31928467750549316
14,0.5625394582748413,14.75,0,0.02358340099453926,1.5174269676208496,0.41848528385162354
19,0.5181439518928528,14.0,0,0.016756577417254448,1.1189944744110107,0.2585338056087494
24,0.472012996673584,17.0,0,0.016495632007718086,1.1981618404388428,0.32183533906936646
29,0.4212084412574768,16.25,0,0.014203754253685474,1.0397334098815918,0.2737531065940857
34,0.35695648193359375,18.0,0,0.016108326613903046,1.067984938621521,0.3152433931827545
39,0.3126835525035858,16.0,0,0.019574005156755447,1.0078473091125488,0.29864683747291565
44,0.2827800214290619,16.0,0,0.02852138876914978,1.0974712371826172,0.3360421657562256
49,0.22848808765411377,15.25,0,0.022463414818048477,0.907368004322052,0.2832814157009125
